transaction_id,transaction_date,amount,customer_id,card_number,merchant,location,fraudulent
7ffa600e-6e4c-496d-9e8c-6c63fb5fe788,2024-04-09 17:00:56,638.74,ee76bd50-d56c-4a55-951e-6b8b3200f992,6500664728003141,"Morris, Bailey and Williams","201 Garrett Camp
Lake Julieshire, ND 18023",1
8664deef-6965-44f6-8af8-00a985fff1ef,2024-03-13 06:25:21,208.05,9616fe3e-4555-492f-96ce-d24a70c17798,3515543923975008,Berger Inc,"3902 Saunders Well Suite 531
East Michellefort, AR 24278",0
f58d268f-cd29-48a1-8a8e-0ea108c8cfa9,2024-06-25 22:26:27,925.6,55eac770-7115-46fe-a343-2c0c32daeee8,4190109767113179,Flores and Sons,"922 Brown Station
New Gilbert, AS 31431",1
fcc88499-4c87-4b33-9ced-e8cf6a71bd4f,2024-04-08 21:18:58,466.86,4ba7b538-cdc6-4648-8793-7242a389675a,30017415136223,"Mccoy, Hurst and Haynes","551 Jeremy Summit
Williamsmouth, WV 98893",0
25fabd4c-5903-4228-ba7e-50a111409c40,2024-04-17 07:12:22,120.43,2412d0d9-5afb-4542-b5b5-e17b7e5697f2,4276039596069044,"Harris, Lewis and Russo","57984 Erin Mountain Apt. 771
Robertfort, WA 33594",0
8a2b10e1-f795-4e26-8b01-482308ff5901,2024-04-18 14:21:00,892.73,a15ec3b5-5879-4845-8b32-47b98680f451,6583978499842564,Price-Brown,"47303 Mercer Unions Suite 441
Kevinhaven, AL 59509",1
74807d01-9bca-4ad0-b7b4-4cc4702c3965,2024-02-15 18:20:10,100.97,e74053fa-2dd5-4114-8a19-009acce08d5f,3557433204644870,Blake Ltd,"4143 Joseph Corner
Stewarthaven, MT 80523",1
956241d5-57b2-4d25-b239-59fa4e46e2c4,2024-02-01 13:57:58,319.51,617398bd-7b11-4124-af5d-9ae4756336d2,4311493386884012,Tran PLC,"640 Jennifer Springs
South Ricardo, VT 23145",0
df36d962-d5d5-4e01-aac0-26938452fedb,2024-04-27 23:31:12,842.63,611e9113-95e2-4d1e-a90d-67045232b5b4,4620067570456391567,Wheeler Group,"97169 Bruce Skyway
Clarenceberg, SD 42150",1
2141bd10-c498-43c4-a9a1-3f4f92767d0b,2024-03-23 14:27:42,608.36,0e46231f-6575-4662-8d47-d7d141b5c008,348162415746048,Patterson Ltd,"074 Andrea Oval
Jenniferton, DE 84053",1
25dafa23-7af5-4595-9c92-a575f2b2fd01,2024-03-22 07:36:52,441.46,19366e41-b1df-42ab-a537-dbee955acb1d,213149815159114,Jones Ltd,"21780 Johnson Glen Suite 215
Wrightland, VI 48308",1
e696fccd-5040-4aaa-9b1e-5cf3ce41bb1e,2024-06-09 07:02:26,574.79,b522dd1c-c02c-4208-8bee-6606e5977e84,6552434968221747,Hernandez-Richard,"14208 Velasquez Bridge
Lake Brittneyfurt, WA 61324",1
df0b12b4-5e57-40f0-bd99-645a6f44dad4,2024-05-01 13:47:25,411.94,3505495a-15a5-466e-8ee7-489e17a0fa40,3560235044623096,"Deleon, Carlson and Page","543 Romero Drives
Kevinberg, WA 35195",0
3dc8e2cc-dd5c-48e5-bde9-ffe5b7e1ba1a,2024-06-29 22:51:04,279.43,a7aa38af-9281-49bc-b71b-b13fef12a62f,4435472953885777,Riley-Castillo,"3777 Fletcher Spring Suite 130
East Gabriel, KS 24457",0
8e24c1f8-7b6b-4621-a659-bafeb7e9a2ec,2024-04-10 01:04:39,347.11,2aabf565-66f2-45b8-84d3-16349fc93ce4,4958910577662,Reed and Sons,"7264 Jones Mount Suite 400
Port Colin, CA 13405",0
8deac8c2-0f0c-4470-b5ee-a857fbf4ad27,2024-05-25 14:53:30,753.6,5e10a9dc-a9b1-4496-9184-6e0fde6df3d0,375083428161841,Archer Inc,"101 Kelly Drive Suite 839
Nicholasfurt, IA 44150",1
f421ca5c-73bc-409a-b62c-79dc0be55041,2024-03-20 21:28:58,542.45,d4a99a81-9d78-4326-8cf5-b5eeac304e95,4807278273418576163,Nunez-Haynes,"0986 Green Freeway Suite 293
East William, NY 21725",1
b2955be2-f8d2-4fa6-9176-046d81d14db0,2024-04-03 03:12:53,193.5,453c6eda-352e-4a81-81ce-e7f86fa2e93c,3521464007909098,Clark-Scott,"47951 Elizabeth Overpass
Saundersport, VI 24551",0
1c456ead-ae02-47e6-abbe-2a3fc91d9c8c,2024-02-03 12:17:02,705.78,1970a54d-9e99-43bd-97dd-1d61dcd13b4d,4816326252116,Ramirez-Thomas,"810 Dawson Trail Apt. 437
Port Melissa, KY 54565",1
2bd75c24-0a46-4a69-8363-c421937a1987,2024-06-08 07:59:21,113.06,1a58ee58-3234-4a9b-ad3e-9efaa7b8ab20,565478419072,Newman Inc,"703 Hutchinson Turnpike
South Anthony, PR 31499",0
31c50d3d-b333-4836-98c2-7da9b7e61766,2024-04-16 22:43:16,216.8,d000cd4f-dec5-4f06-89d2-abc66967e5bb,4090156654607,"Romero, Jones and Middleton","3865 Berry Orchard Suite 017
New Renee, AZ 35774",0
e0ff6768-5292-43a6-a83c-ef5893c34655,2024-05-30 07:43:14,70.46,9e8546be-a936-4d92-a0a5-0c114a3128b9,180048709929427,Newton LLC,"611 Daniel Grove Apt. 578
New Brittanyville, ID 28213",0
0a0ac9a0-df42-426e-95da-67e18245db1f,2024-01-03 00:59:46,597.92,19f768ca-8a36-4a65-a5aa-fcc82ba5efba,3593816032998094,Velazquez-Tucker,"075 Downs Summit Suite 236
Millerland, PW 78520",1
24c5ccc6-06b7-4d3b-89d0-80b8ef2b5add,2024-06-24 18:13:08,562.39,ec52791f-4010-4eea-bce7-49543e193e76,213156899778917,"Hensley, Johnson and Charles","58236 Sarah Drive
Krystalview, MT 55841",1
069063f7-747b-4788-9401-1cf51e69b844,2024-01-28 15:11:59,151.07,00aebd05-a3a0-4b18-aa42-f0cb211b0460,676182290384,"Pitts, Norman and Stokes","6741 Brennan Crescent Suite 099
Jamesview, IA 29370",0
ff90750b-43fc-495c-bc05-4eea745f3c4e,2024-02-09 11:08:01,656.3,6d24bffe-9357-42ab-a5f0-667fb1bac32d,30530009990532,Rodgers-Martinez,"0772 Ramirez Streets Suite 909
Erikshire, AK 03421",1
06617d8a-42ce-40f6-8a83-428467d1ff53,2024-03-09 23:04:53,357.33,6cd6d799-7318-407f-9d6a-ff900e625e51,3517257283220321,"Burton, Flores and Moyer","4370 Grimes Canyon Apt. 535
Lake Michael, AS 02358",0
62b9d928-49da-4403-a5d7-38d83c76f127,2024-02-17 06:02:03,447.28,b68d3b98-20cf-4493-94dc-1d1960bb2f24,373053850776632,Williams Inc,"0702 Horn Meadows
North Lawrencebury, GU 12552",0
9a03f4d7-a297-4b9e-8721-ddd770785a39,2024-01-15 14:12:38,970.59,eb97ebce-2f7a-4493-92ea-fbeb6333c50e,4443379057126,"Vargas, Reese and Copeland","1952 Ann Mountain Apt. 115
New Ericport, NC 09266",1
45e8bbff-ded0-4917-8d63-c3b0b9df02da,2024-06-04 16:55:24,466.09,db8ae86a-7763-4d33-950f-800318352345,4455949052130879,"Taylor, Wiley and Lewis","467 Lisa River Suite 237
New Natalie, IA 51572",0
06d3a771-c0ed-4c5a-a4ba-d28d07aaa1c6,2024-04-17 11:41:58,220.62,8ac33437-4ac6-4a01-8f5b-f35fa11a4be1,213130407222320,"Kelly, Parker and Stewart","28008 Valdez Drives Apt. 116
Jimenezmouth, OH 95827",0
f309c8b8-b5e1-4ab3-b008-90ae5a492650,2024-03-01 05:12:40,287.39,96a53edd-f426-448f-aa7d-b6cfd3414cbe,38341243869595,Moore-Cunningham,"8368 Watson Fork Apt. 340
Youngland, CA 32844",0
5206c003-6bf3-4d7a-afba-3299286211ec,2024-05-27 06:08:04,409.24,46f341dd-99d8-44e0-8434-ae984392689c,4804607961719624,Smith-Campbell,"444 Howard Spurs Apt. 830
Cassandramouth, FM 03571",0
c1b24f64-32d1-4245-affa-5c2eda77b9c8,2024-07-02 19:45:57,459.63,1cc048e9-b5c4-4608-94b3-c04200fed4a0,180037364308084,Jones Inc,"Unit 9528 Box 2266
DPO AP 55465",0
0c133325-c9c9-4ec8-9949-6313b63066fd,2024-05-29 06:27:32,851.08,3c204076-efe5-44e2-af86-7d184bb95ca8,4270120409946168,Ramirez-Stewart,"24326 Robert Island Suite 299
South Annahaven, NE 33448",1
c6d84c44-7ab0-459f-9084-a35e65d22dbe,2024-05-20 13:13:33,37.24,5db1cf98-8d37-46c7-a4b9-9c92ecb9419a,4076893468352256,Ruiz PLC,"48097 Steven Circle
North Charlesview, VA 85267",0
3580d0a5-2b12-4bce-871f-d64b97aaac52,2024-07-09 20:10:18,354.33,b0ace1dd-4efe-4854-bcc2-72ae03b3865f,2614356420426405,Marshall PLC,"67665 Taylor Glens Apt. 558
Hessberg, WV 70242",0
bcd691d6-84cb-47c2-8a3f-ad7492f830da,2024-05-22 17:11:13,976.89,10a22859-c0cb-477d-b5c2-27266cd3bb82,4637301831181784,Evans Inc,"5234 Jacob Mountain Suite 157
South Andrew, NC 97390",1
b1174677-83e6-44c1-8f13-6c103f197243,2024-01-19 13:12:23,451.6,266ea04c-896d-4c4b-a30f-b9ba912a60c4,213108904080680,"Gross, Moore and Knight","6854 Janet Viaduct
West John, WY 97276",0
94c90d72-d108-45b7-bf62-efb466efc301,2024-05-07 21:52:24,163.1,74e9648d-2dff-4909-b9b7-9369106b4015,4730836826524634397,Chang-Hayes,"9904 Darryl Forest
South Theresahaven, WV 40543",0
1b81abe8-ef23-4639-b45f-618a2ed7a9e8,2024-05-18 06:06:00,900.59,6e39eb14-a480-4ec3-86d7-a82abd6f8429,6011983221194765,"Campos, James and Jimenez","289 Patrick Views Suite 415
Mistyville, NJ 75878",1
357e3d6e-06f2-484b-89e1-21b08824d6c4,2024-06-24 10:05:02,774.9,1a6cbfcf-95e7-4fb9-be43-025374b7b27e,3507418334135866,Griffith Inc,"87955 Pearson Viaduct
Lake Carloston, PW 02491",1
879290de-5bd0-48b7-976b-c96d3261eac0,2024-05-12 09:24:12,742.29,9a1b90c0-5b22-4d3d-99b2-f03ebe2a47d4,180053849075990,Solis-May,"9881 Andrew Street Suite 280
Port Michael, ME 65688",1
0d283d59-f8d0-4619-977d-0756d2f3c005,2024-01-30 20:15:34,54.1,c6bd6e86-7fd0-4efa-8614-3c629dbe0db1,565068406406,Griffin-Moore,"04171 Brown Cliff Apt. 362
Timothyshire, PR 83053",0
85871561-8038-4a18-8613-163d3af867b9,2024-05-28 16:04:38,379.48,7ef11994-c247-4e1b-89e1-8939f16e2081,4564841032296,"Taylor, Copeland and Clark","6189 Munoz Lake
Tonimouth, PW 02623",0
a2a5be67-55c0-4aae-821a-0f684a455bf1,2024-04-05 05:22:06,947.88,588dba3e-24eb-4848-9b35-20b9c29fd647,4784777770514575,Lee-Vargas,"281 Rice Lodge
Ashleytown, SC 43093",1
cd14dfcb-4a7f-4b7b-bb4f-c474b3699fbf,2024-05-22 18:16:08,711.14,44facd42-8d1f-4551-b07e-fc863f92bd20,6011225313585330,Ward-Short,"888 Donald Bypass
Millerborough, PW 23186",1
942a724a-ea85-47ef-b0a9-6c0985fe9ec8,2024-01-08 22:22:42,834.27,bf900350-9588-4589-875e-2e904bfc935d,4999582841900334378,"White, Robinson and Jackson","16071 Ann Station Suite 539
Freyfort, PW 19787",1
4180dfa6-7e22-4a4c-a4fe-77e26a61788f,2024-05-05 01:40:24,708.63,dbdaba0c-c5ce-468f-bc07-08e70ff5fc03,213172646142497,Pratt-White,"909 Reed Islands
Hansonborough, WA 72412",1
cde0b8f9-a98d-41ad-86c4-10162508a6f7,2024-02-07 09:17:27,752.29,57dd31e7-eb0f-4b6c-a192-d48029bd3b7e,30318398035923,Villanueva-Ford,"70667 Jason Rue Apt. 025
Carrollfurt, NY 58839",1
57746c57-6047-4d62-9099-4cc31804d082,2024-04-13 13:58:20,615.36,a623d418-26b1-4180-9bec-98de814a3122,3563830351911030,Price Group,"77912 Olivia Wells Suite 693
Kinghaven, VT 72121",1
18bb4b79-8e3d-429f-a1de-c0242e8bb7ba,2024-05-30 08:29:41,932.24,20e16237-8e35-4281-a6c1-20bb42123053,6551076398272757,Mayo PLC,"625 Luke Run
Jamesview, VI 07094",1
a0aee538-34a7-428a-a0e2-f632ef7e6758,2024-01-25 03:13:07,914.92,82d62200-8c9b-4d5b-9163-0641f86aec9c,342714253591419,"Noble, Adkins and Stewart","550 Ward Ferry
South Patrick, MT 18896",1
4a42166e-a173-482f-b83d-dffa4c70a26f,2024-05-16 03:27:33,583.74,3141beb4-3262-40aa-9587-ef3f37004a61,346836307005561,"Padilla, Jackson and Neal","91615 Bruce Knolls
Port Jose, MT 20038",1
bfad1a94-7e9b-4456-bfcb-86a38971a636,2024-03-14 03:40:25,736.69,3a6a1759-cd90-472c-855e-2407db39af4b,345172343992716,King LLC,"4723 Hess Junctions
West April, FM 93130",1
bbc677a3-8f9d-4f1a-81a6-7e47c3369cec,2024-03-13 12:25:36,957.65,1772522b-8827-4ea1-8974-b984af884bc0,6011812186472454,"Hodge, Golden and Hoffman","865 Peterson Orchard
East Jessicaton, WV 91043",1
c665b083-e67a-49d6-8f95-d2579756652d,2024-04-14 04:13:49,149.0,e50d3268-63b4-42e3-b762-e0e43a4c2efb,3577156445552273,Fuller-Cruz,"065 Michael Prairie
Kimberlytown, IL 92807",0
b1343009-8695-4a7f-a476-cb81518e39b8,2024-07-07 19:30:28,445.87,d29838f6-37e0-4ac7-bbd8-2f293f37db3a,3586792460072034,Vasquez-Sosa,"943 Riddle Circle
Raymondfurt, NY 73893",0
52e06938-df6d-4ac8-a8c4-5619b756364b,2024-04-18 02:56:27,781.35,ffca131d-32cc-4471-87f8-394752956d40,3583876499962191,Brown Ltd,"Unit 4362 Box 4958
DPO AE 53712",1
463ac1e0-1906-4013-a51d-71feaadf4b52,2024-01-22 20:59:46,116.14,962a1c7b-d753-486e-b189-9c460fa77726,376818442277233,Kennedy Inc,"7892 Frost Squares
Maryburgh, WY 45064",0
bda0c5a3-ea0e-49e4-8555-0b4c5ef224ea,2024-04-18 16:17:50,589.83,ba3f145c-d042-46ea-8d5a-24b6cb4a3489,4951964940167,Moore-Golden,"65197 Eric Mount Apt. 693
Christopherberg, CA 93863",1
f51b6756-e264-490a-bb27-37ac80b3656e,2024-03-03 03:03:09,330.15,b9f2cf8a-e603-437e-b9d1-8cd8b9fd5bd5,6553487216214996,Robinson-Pollard,"22101 Ashley Plaza Apt. 658
Port Shannonborough, NY 71196",0
64b67336-1966-4940-86c4-3f15b2ff7734,2024-03-30 21:13:14,338.02,cff9fa43-398e-4bc6-a5e8-b78dbc0544a1,36908823747573,Sloan Inc,"5215 Fletcher Estate
Hayesview, MN 18016",0
126b495e-ed77-4ffc-a294-1a94ad6e3b26,2024-04-14 10:16:55,344.89,3a25ba5f-3c7b-41e2-a47f-ea64966737d3,676212738832,"Rivera, Garcia and Pacheco","38148 Haley Forge
Lake James, TN 44189",0
408a09b9-0951-4a82-981b-7fdb9484034d,2024-06-02 14:02:49,831.27,bfd0b965-b9c0-41db-a1b2-92615bc1590b,4295559098587383929,Parker and Sons,"24149 Jacob Light
Port Christine, MI 41941",1
02a7917e-9c5f-4ce3-9fb5-5a93f66788f7,2024-07-12 07:33:23,76.83,006deaa6-5346-453a-b295-1349513e1028,4980715657846,Curry and Sons,"7381 Manning Park Suite 845
Kellyton, SC 31525",0
c347c73a-d734-4ef3-bb93-d1149862ad0e,2024-05-30 16:23:13,7.56,0eaaac0e-2645-4b5a-84cd-e339ec8d500a,213119152624418,Lewis-Andrews,"PSC 5896, Box 2968
APO AP 17485",0
e115fb9d-e499-4fac-8766-1ff418311f7a,2024-02-09 11:06:26,648.17,734a542d-d196-4e98-8400-447b31a05247,30114640382290,Bryant and Sons,"673 Velazquez Stravenue
New Jonathan, PA 42196",1
49060503-4998-42ae-bc87-be3af4418bf1,2024-04-16 06:19:18,762.25,596ccf5a-6b58-40fd-a98c-49658d3f62a8,6594711782301627,Johnson and Sons,"PSC 9285, Box 2189
APO AE 24435",1
17655521-a9d3-4701-ba47-5b5a5e539a99,2024-05-01 22:12:54,751.08,d1c30858-3612-4f88-ae95-996dbffd848c,342952931541931,"Welch, Hawkins and Mann","66019 Shane Circle
West Alison, CA 71450",1
59192a75-b5b2-4d58-9504-474405e82d40,2024-01-31 15:51:32,941.6,bce4da02-29ae-4209-95dd-7d5361c6c8d5,4034142266902,Cannon-Castro,"6773 Latoya Brooks Suite 649
South Parkerberg, IN 14418",1
ebd833d2-e59e-4e94-ac18-623fa72835d7,2024-04-28 15:37:39,44.37,2745ac8a-89cf-4816-8ebe-55dd50ea4150,180091837057612,Wheeler-Brooks,"9610 Eaton Stream
South Christinaborough, CT 26435",0
48b25268-2d86-4459-892d-b56bf064e13f,2024-07-03 21:20:57,818.07,4c126a4c-6a82-47f7-b5f0-fc560df25835,4388707405150,Green LLC,"190 John Island Apt. 292
Theresaburgh, IA 24171",1
fe56b6e2-910a-40a8-89f4-4f5d8325ad80,2024-03-08 07:14:16,104.21,b8936956-4d2b-46fd-a516-0fe61b2ecd76,4751185280892409029,"Nelson, Pugh and Wall","578 Gloria Throughway Apt. 970
North Katherine, MD 79353",0
966668ad-37a8-423c-a6e0-ddfbaf063ffb,2024-04-30 00:10:14,581.05,49acb83d-4847-4307-b124-961dd148c44f,4611135649154868,Jennings PLC,"53131 Brandon Harbors
New Cynthiamouth, VA 34627",1
1126e1f9-c2ea-48d3-874a-d6482d90a4d8,2024-03-03 13:34:52,774.09,1b27add4-3378-4869-aaa7-1bf297e6675b,579835470470,"Torres, Hernandez and Jones","56904 Linda Burgs Apt. 064
North Corey, TX 36726",1
c8512150-7c12-46a3-8b15-e473ba802ae5,2024-02-20 19:01:52,283.35,dc70ee6b-feba-4421-9338-92106a1d3ebb,675951467009,Griffin LLC,"075 Bennett Mountain
Michaelfurt, FM 11689",0
fcfb0c7c-c51f-405e-ad78-bedfa28fbcde,2024-04-19 18:34:20,76.22,f02ff71b-7809-465b-b023-2b5d769a5f9a,180048783653679,Wolf-Hale,"2369 Jessica Lock
Tranbury, NH 65834",0
f8c9c20a-9377-411c-9ee0-5331193b5b06,2024-05-13 15:43:31,559.48,551c784a-c73b-4cfb-a2bf-7bd9764f7146,349516241061436,Davis-Zavala,"607 Nathan Tunnel
South Sarah, MH 00819",1
5ce2df0a-243c-4cff-98c1-27f474ccb654,2024-05-20 15:51:50,494.98,9bcfe58b-9113-40bb-9234-d5f827b6fa98,3529900837905717,Avila-Villa,"534 Thomas Loop Suite 773
East Davidport, ND 16881",0
4191c352-13eb-4175-a871-757e273fcc1a,2024-04-26 17:25:26,398.41,b9fca81e-1100-4abe-aa28-2a4fda40a2c5,2240744846736006,Cobb Ltd,"182 Hunter Throughway Suite 476
West Alexander, CT 60455",1
7c454803-d13c-44cd-9eb6-543a2ffa684e,2024-02-20 13:06:42,946.42,efa8a6a8-d243-4be5-964a-ecb1492b0a6a,4827994345891813155,Erickson PLC,"1357 Meagan Parkway Apt. 042
Kimberlyborough, ME 29625",1
42dc30fa-55cf-4555-be30-71a105735ed3,2024-06-26 04:11:01,177.01,9ab61e12-a7db-47f4-a0f6-6ddaaf4e1e20,2573575895939613,"Brandt, Espinoza and Mcguire","511 George Crossing
Jacobmouth, NH 87901",0
345ecf83-1976-4557-a537-d4f2500b5115,2024-02-21 01:29:50,894.35,99b7bdb2-31c5-476a-abd2-167842092c75,4122569326893,Morales PLC,"Unit 4414 Box 5830
DPO AA 50457",1
50a69c7e-3652-44c0-86dc-5102768131d9,2024-05-28 10:26:12,68.88,d1690715-be88-4627-a41d-eb543d1f9649,2257238187421765,Cooper LLC,"Unit 4447 Box 4191
DPO AE 11855",0
ffe3f300-1b61-4e1b-90db-624ba2148f88,2024-07-12 16:31:37,238.51,20a49783-9c1e-4895-aa6f-99da3abc0c83,3581284585698278,Walton-Buckley,"76835 French View
New Melissaborough, MP 22100",0
52fd9435-9461-49e2-b8a5-6bce00f5fe38,2024-02-07 09:12:59,823.37,d590b502-5dd7-4cf1-9fb0-d875aa3683f1,4449629542072,Lozano-West,"69005 Kennedy Port
Hoffmanland, PR 72117",1
b6dd217f-170d-4939-94b4-7f99dc20a5b5,2024-03-04 09:31:30,533.96,38e51cd3-84fd-41fa-8252-7acb23ea4aef,4888967611822049,Turner Group,"5605 Wallace Hill Suite 299
Port Joseph, NC 33673",1
4e58b345-e283-476c-b7c3-3db30ae8411d,2024-07-11 21:38:01,430.04,47518dba-e697-4324-a0d9-270af562b909,6560484667968189,"Schmidt, Rodriguez and Saunders","64244 Alexander Row Suite 394
Tommyland, WY 03765",0
4813cdb1-7c2e-4ca4-b775-6134737b8edf,2024-02-21 03:35:58,872.31,34296ced-f1c2-4a38-bb17-0b47f4c1920c,4683778575555161,"Cooper, Diaz and Miller","9796 Diane Isle
East Michelleside, PW 77999",1
a8a0cb12-05d8-4ddb-bb70-af7662691a29,2024-04-14 06:54:00,952.51,5cbb6916-0b8c-4419-adb8-f3c4b54d35ad,3570527138692112,Davis Ltd,"33425 Banks Station
North Allenland, MO 90572",1
238d7677-732f-4caa-afb9-2726d7955f9f,2024-07-05 23:06:38,490.18,6ed8db08-2c51-4461-923b-57e4c4ce6cdf,4337056702451,Thomas-Barnett,"64376 Mitchell Estate Suite 080
Bentleyfort, AK 12478",0
1a431cec-4b86-49b5-a55e-366a4bb1112d,2024-01-08 06:15:04,419.85,90d68fda-b032-4239-8202-685c261ff7f1,4128520711370,"Sanford, Wade and Roberts","8744 Donald Courts Apt. 197
Kimberlyview, LA 97246",0
45660efe-6ecd-4bd7-8613-823e27fd6a1d,2024-06-10 18:38:58,810.49,835588f8-e1c4-46c4-a92d-51c0cea36527,630437218096,Thomas-Miller,"035 Teresa Pines Apt. 528
Garretthaven, WY 50676",1
389d8580-b9a1-432c-bd95-18c047db832b,2024-04-03 16:04:49,845.82,e924cfb2-8e59-47d8-a11d-e5f660d40c3e,3523888174350991,"Rojas, Bautista and Sanchez","2478 Taylor Courts
Port Michelleton, IA 25561",1
8d510223-d366-43d6-afba-6aa017516f36,2024-03-03 11:07:37,938.77,66a1d245-cc54-4288-be4c-82d4f8e393dc,3591319599501056,"Morse, Mcgrath and Scott","3553 Lauren Courts Apt. 009
Vazquezchester, HI 29154",1
cb98e7d5-2719-4da4-9d9e-0e54a24fb0b7,2024-02-13 07:34:11,200.55,c5fc302c-8620-403d-941f-6675e149c5e7,3555204401116364,Hahn PLC,"26415 Hill Center Apt. 798
Tylerside, FM 07704",0
2aaa5298-1ee3-468f-83d7-a456da0ca06a,2024-06-03 04:34:37,727.12,3cd4ab73-557a-4fc9-83e7-17e9ada3931f,3502434222192294,"Roth, Hunt and Hawkins","8976 Brady Village Apt. 726
Jacobsfort, MS 12356",1
e2120eee-73d0-4fe0-8f61-357418f980f8,2024-07-09 22:41:12,74.63,d33f8f46-13b9-4c5a-a7e0-eac329bba930,2268068619193931,Brown-Black,"950 Johnson Island Suite 627
New Laurie, VI 30044",0
612776cc-1621-46f6-b0bb-f4443dbc4153,2024-01-09 18:59:39,187.36,a6ee1e0a-55af-4ffd-bad0-6b108750bff9,376658631556272,Crawford Inc,"98015 Hill Valley Suite 548
Lake Judith, NH 97719",0
effa61f2-06e9-41bf-8440-3b1e9dbdc35b,2024-05-20 03:15:22,118.59,3ec796fe-f7cf-4379-8e47-9762b14ee8dd,675988917349,Dean LLC,"817 Shawna Plaza Apt. 849
Port Carrie, LA 05773",0
408decaa-1d42-4b71-b48e-cf8d15950e76,2024-06-01 23:03:04,539.61,dab0ee98-59ab-4936-8d9c-81c714ef593f,5456885498984162,"Fischer, Harris and Watkins","396 Curry Row Suite 472
Gilbertbury, IL 74260",1
cdfbd4b3-1956-4f22-b092-c3005509cfbb,2024-01-08 19:45:58,970.04,2e158153-e3c4-4e6c-8b18-fa98ebf8647b,4830604675998717,"Brandt, Taylor and Clark","1034 Aaron Extension
Smithside, FM 68656",1
aa41168f-533d-475d-9fd0-dcbeef051e56,2024-06-01 15:32:16,836.66,5ccf5926-e26c-44c9-9185-6f90ffbe62e9,4158485388184373178,"Hendrix, Cherry and Hart","8090 Bradley Radial
Lake Brookemouth, CO 88746",1
06d6c239-7652-40a9-a164-1d8f38755dde,2024-04-02 13:01:12,130.15,eabc20c0-78ba-4af6-87f5-b4ffa47b554f,4852315244176965,Gonzalez-Caldwell,"07998 Palmer Junction Apt. 637
Wrightborough, KY 05081",0
883e805e-9948-4e9e-b8b2-691e379e081b,2024-06-06 10:36:11,436.7,f742ac48-8362-4d00-a7a0-7f8ec24fc799,4969661385077953,"Price, Martinez and Morrow","859 Duane Ridge
Sanchezville, WI 88274",0
2fbddef2-1915-404c-907c-0b41c67ff0e7,2024-06-21 12:52:21,496.59,f41aaa4d-275d-4b76-b884-c3bc31cceac2,2229758471266175,Soto Inc,"639 Jones Station Apt. 375
Washingtontown, SD 03906",0
b7626632-bd35-4d7e-9ba6-e14895a5230a,2024-06-08 23:58:07,222.36,a3b5f5e9-e73f-4f89-a4e2-9efdc9b8c200,4538951146463735659,Holmes and Sons,"3409 Anderson Port Apt. 008
East Mathewview, TN 72724",0
89e806dd-196b-4aaf-ad52-ae8e650b9475,2024-06-22 16:22:47,453.01,2060c3eb-6219-451d-b125-4b226659f26a,374566392045314,Sullivan Inc,"3152 Logan Port Suite 793
Lake Jacqueline, CO 84124",0
dbf76bc8-2d9e-479a-a55e-af531e888a65,2024-02-13 06:08:35,572.35,fe410863-02db-468f-b484-3663bc84e191,4897803730776015,"Allen, Bullock and Houston","0852 Michael Alley
Carolview, VA 18394",1
1650fff4-a087-4413-bea6-f0bc96cede73,2024-06-14 01:08:39,693.45,75b97de4-ac63-4f95-9798-5d8454303205,4414134544120,"Gonzalez, Lopez and Cook","PSC 1553, Box 3875
APO AE 13829",1
2e24a57a-f854-4f1b-acac-cb1a7bd27675,2024-01-24 03:04:28,116.98,cdb1fb0d-6096-4c95-b4ba-a447fbfb9825,371107623401118,Pena-Higgins,"3912 Lee Avenue Suite 374
Robertsport, AS 34471",0
8c852164-18b2-43c7-81fe-3393d8e0680a,2024-01-01 21:11:04,362.3,72d47241-e345-4d7f-baad-6df61fa8d857,4214723583871893,Long Inc,"Unit 3682 Box 4832
DPO AE 91258",0
ee98219f-e1f6-45ff-804e-f952a3173276,2024-02-18 10:21:40,120.93,facf775f-f9fd-4cd1-8ef6-40501b56ed6f,30132840124239,Lara-Gonzalez,"981 Morgan Summit Apt. 975
Angelafort, NC 23135",0
e8570e57-ce0a-4d37-9c10-877dd987b493,2024-02-16 20:44:29,112.53,a8251a09-d483-4588-b7b9-20dcce71ebe2,180072461702319,"Henderson, Barrett and Shah","Unit 5009 Box 7016
DPO AA 46680",0
6a0b186c-bfb8-4e00-80b3-a3abdcfca794,2024-05-26 18:44:35,200.9,9680d996-9a41-4399-bc1d-afd69030132b,4735167476909,Brennan Ltd,"76581 Johnson Course
West Mariastad, MS 98619",1
89617539-4298-4ae6-a537-85bcd8572c80,2024-02-16 23:49:21,999.39,f259aaf0-8633-4763-8166-be5a82ef1320,580806106978,"Cervantes, Medina and Walker","8621 Fisher Mills
North Paul, NH 19014",1
5aa4a912-0d67-47da-becc-d9bf5f1670a1,2024-05-02 16:18:42,547.48,d2812d5d-545d-40cd-aea3-234f9884c8c2,6011625603488956,Whitaker LLC,"00959 Carter Turnpike
Lake Loganville, OR 35639",1
1459b861-7dd1-49ca-9474-9c02a3c2f016,2024-04-12 20:57:38,398.2,2d5b247c-cabd-4698-83df-15dda5a4b039,4605112552359295,Griffin-Lopez,"702 Shawn Track
South Angela, AL 12054",0
